ITEM,OLD NAME,Custom1,Custom2
41734,"CHEESE, GOAT LOG PLAIN"
41735,"CHEESE, GOAT CHEF'S CHEVRE RETAIL"
41736,"CHEESE, GOAT TOME WHEEL"
53263,"CAKE, ICE CREAM SPUMONI"
73149,"SPICE, ANNATTO SEEDS"
113286,"FRANKS, BEEF MINI & BUN KIT"
175188,"DRESSING, ORIENTAL ORIGINAL DREAMY"
175192,"DRESSING, ORIENTAL SPICY DREAMY"
175194,"DRESSING, ORIENTAL SF LOW SALT DREAMY"
292126,"POTATO, BURBANK 70'S"
292513,"CUCUMBER, ""H-1"" (CASE)"
292535,"SQUASH, SPAGHETTI"
295226,"ORANGE, NAVEL 113'S FANCY"
775523,"SYRUP, PUMPKIN GOURMET  SEASONAL"
41731,"CHEESE, CABECOU HERB"
41734,"CHEESE, GOAT LOG PLAIN"
41735,"CHEESE, GOAT CHEF'S CHEVRE RETAIL"
53260,"CHEESECAKE, FRUIT STAND CREAM STYL"
53263,"CAKE, ICE CREAM SPUMONI"
73149,"SPICE, ANNATTO SEEDS"
178002,"DRESSING, MACADAMIA NUT BASIL PEST"
292535,"SQUASH, SPAGHETTI"
775523,"SYRUP, PUMPKIN GOURMET SEASONAL"
919195,POUND LOAF PAN 4X2X2 10.5OZ
919195,POUND LOAF PAN 4X2X2 10.5 OZ
