ItemNumber,DescLine1,DescLine2,PackSize,Suffix,Brand,Slot,UPC,VIN,Symbol,Price,PerUnit,ComparativePrice,ComparativeUnits
29025,ACAI SUPERFOOD,JUICE,6/32.0,OZ,SAMBAZON,"","","",&,$43.27,UNIT,0.22536458333333334,PER OZ
41369,BUTTER,UNSALTED SWT CREAM,1/8.0,OZ,NAKED COW,"",41369,"",&,$8.87,UNIT,1.10875,PER OZ
41624,BLUE CHEESE ,DANISH WHEEL,1/6.0,LB,DANESLAND,"",41624,"",&,$6.08,PER LB,,
42107,BUTTER BALL ,SALTED .25OZ,6/3.0,LB,CHALLENGE,"",818797010242,"",&,$5.13,UNIT,0.285,PER LB
42108,BUTTER BALL ,UNSALTED .25OZ (SWEET),6/3.0,LB,CHALLENGE,"",818797010280,"",&,$5.13,UNIT,0.285,PER LB
101514,"6"" TORTILLA CHIPS",WHITE 4-CUT,1/25.0,LB,SINALOA,"",74701800204,"",&,$28.93,UNIT,1.1572,PER LB
113665,LARGE PORK SKIN,RENDERED,1/15.0,LB,FARMLAND,"",113665,"",C,$4.13,UNIT,0.2753333333333333,PER LB
113782,PORK LINK SAUSAGE ,SKIN ON 1OZ,1/10.0,LB,FARMLAND,"",00070247131096,    517182,C,$3.07,UNIT,0.307,PER LB
114066,CUSHION PORK,BL NAT,4/61.5,LB,FARMER JOH,"",90050500008238,"",&,$1.63,PER LB,,
114674,JUMBO PARTY,CHICKEN WINGS,8/5.0,LB,AGROSUPER,"",896775000877,"",B,$2.66,UNIT,0.0665,PER LB
114729,CHICKEN THIGH,BL/SL MAR NAT IQF,10/5.0,LB,TYSON,"",30023700680021,"",*,$69.09,UNIT,1.3818000000000001,PER LB
115628,CHUCK EYE BEEF ROLL,CHOICE,2/20.0,LB,EXCEL,"",90028749217223,"",&,$3.26,PER LB,,
115645,TOP SIRLOIN ,BEEF BUTT,8/7.0,LB,MARBLE RIC,"","","",+,$6.35,PER LB,,
115772,BEEF RIBEYE,LIP-ON B/I,4/20.0,LB,MARBLE RIC,"",115772,"",P,$6.57,PER LB,,
116719,BEEF RIBEYE ,LIP-ON 2X2,5/16.0,LB,MARBLE RIC,"",11332/21332,"",C,$7.02,PER LB,,
116731,BEEF STRIPLOIN,1X1,5/14.0,LB,MARBLE RIC,"",17899/27899,"",C,$5.15,PER LB,,
116803,BEEF TENDERLOIN,PLD,12/6.0,LB,MARBLE RIC,"",90028749327007,"",C,$9.63,PER LB,,
130256,PEANUT OIL,,4/1.0,GAL,LOUANNA,"",10073391000604,    407043,&,$61.56,UNIT,15.39,PER GAL
195029,SALMON BURGER,ALASKA 4 OZ,12/3.0,LB,TRIDENT,"",10028029178385,"",&,$236.74,UNIT,6.5761111111111115,PER LB
200217,SEA SALT CHIPS,ORIGINAL,64/1.375,OZ,MISS VICKI,"",00028400444439,"",R,$41.87,UNIT,0.4757954545454545,PER OZ
217042,BASIL TOMATO BISQUE SOUP,,4/4.0,LB,CAMPBELL'S,"",10019001210810,    596654,B,$59.09,UNIT,3.693125,PER LB
228103,CHILI ,NEW MEXICO PODS,12/8.0,OZ,TAMPICO,"",76549300529,"",&,$49.12,UNIT,0.5116666666666666,PER OZ
291723,GREEN LEAF LETTUCE,24'S,1/20.0,LB,PACKER,"",291723,      1225,&,$29.54,UNIT,1.4769999999999999,PER LB
291724,HEAD LETTUCE,24'S,1/45.0,LB,PACKER,"",291724,      1254,&,$31.66,UNIT,0.7035555555555556,PER LB
291727,BUTTER  LETTUCE,24'S,1/24.0,EA,PACKER,"",291727,      1214,&,$44.87,UNIT,1.8695833333333332,PER EA
291730,HEAD CABBAGE,IMPORTED,1/45.0,LB,PACKER,"",291730,     73754,&,$33.86,UNIT,0.7524444444444445,PER LB
292123,POTATO,70'S,1/50.0,LB,PACKER,"",292123,      2350,&,$21.6,UNIT,0.43200000000000005,PER LB
292223,ROMA TOMATO,US,5/5.0,LB,PACKER,"",292223,     75850,&,$35.53,UNIT,1.4212,PER LB
292224,ROMA TOMATO,H-1,5/5.0,LB,PACKER,"",292224,     75851,&,$38.59,UNIT,1.5436,PER LB
292225,TOMATO 6X6,H-1,1/25.0,LB,PACKER,"",292225,      1784,&,$25.72,UNIT,1.0288,PER LB
292497,CELERY,24'S,1/50.0,LB,PACKER,"",292497,      1444,&,$26.32,UNIT,0.5264,PER LB
292512,JUMBO CARROTS,,1/50.0,LB,PACKER,"",292512,      2009,&,$32.68,UNIT,0.6536,PER LB
292516,BRUSSEL SPROUTS,,2/5.0,LB,PACKER,"",292516,     70671,&,$38.3,UNIT,3.8299999999999996,PER LB
295225,VALENCIA ORANGE,113'S,1/113.0,CT,PACKER,"",295225,      5762,&,$35.29,UNIT,0.3123008849557522,PER CT
295304,GRANNY SMITH USFXX,APPLE 100'S,1/40.0,LB,PACKER,"",295304,       191,&,$36.01,UNIT,0.90025,PER LB
295371,RED GRAPES,SEEDLESS,10/1.5,LB,PACKER,"",295371,       479,&,$37.96,UNIT,2.530666666666667,PER LB
295376,PRE-COND AVOCADO,32/36'S,1/25.0,LB,PACKER,"",295376,     70610,&,$80.51,UNIT,3.2204,PER LB
295377,HASS AVOCADO,48/50'S,1/25.0,LB,PACKER,"",295377,      5220,&,$80.51,UNIT,3.2204,PER LB
295378,APPLE BANANA,SUGARLAND,1/35.0,LB,PACKER,"",295378,     74176,&,$39.65,UNIT,1.1328571428571428,PER LB
295379,LIME,200/230'S,1/35.0,LB,PACKER,"",295379,      5490,&,$35.77,UNIT,1.022,PER LB
295382,RED DELICIOUS APPLE,FANCY 125'S,1/40.0,LB,PACKER,"",295382,       883,&,$33.59,UNIT,0.8397500000000001,PER LB
295383,PRE-COND AVOCADO,48/50'S,1/25.0,LB,PACKER,"",295383,     73952,&,$80.51,UNIT,3.2204,PER LB
313054,HONTAI BOWL LIDS,CLEAR,16/50.0,CT,CP BRAND,"",14935168114685,"",S,$140.5,UNIT,0.175625,PER CT
315078,7 OZ CLR PLASTIC CUP,ECO PRODUCTS,40/50.0,CT,ECO PRODUC,"",644632900477,  C6670038,R,$113.54,UNIT,0.05677,PER CT
362103,"7"" SQUARE PLATE",PALMTREE,4/25.0,CT,LEAFWARE,"","","",&,$46.28,UNIT,0.4628,PER CT
3029025,ACAI SUPERFOOD,JUICE,1/32.0,OZ,SAMBAZON,"",818411001222,"","",$8.79,UNIT,0.2746875,PER OZ
3042107,BUTTER BALL ,SALTED .25OZ,1/3.0,LB,CHALLENGE,"",47200121432,"","",$5.38,UNIT,1.7933333333333332,PER LB
3042108,BUTTER BALL ,UNSALTED .25OZ (SWEET),1/3.0,LB,CHALLENGE,"",47200121425,"","",$5.38,UNIT,1.7933333333333332,PER LB
3114674,JUMBO PARTY,CHICKEN WINGS,1/5.0,LB,AGROSUPER,"",89677500087,"","",$2.96,UNIT,0.592,PER LB
3114729,CHICKEN THIGH,BL/SL MAR NAT IQF,1/5.0,LB,"","",23700543912,"","",$7.22,UNIT,1.444,PER LB
3115628,CHUCK EYE BEEF ROLL,CHOICE,1/20.0,LB,EXCEL,"",90028749217223,"","",$3.72,PER LB,,
3115645,TOP SIRLOIN,BEEF BUTT,1/7.0,LB,MARBLE RIC,"",90028749087383,"","",$6.67,PER LB,,
3115772,BEEF RIBEYE,LIP-ON B/I,1/20.0,LB,MARBLE RIC,"",3115772,"","",$7.23,PER LB,,
3116719,BEEF  RIBEYE,LIP-ON 2X2,1/16.0,LB,MARBLE RIC,"","","","",$8.0,PER LB,,
3116731,BEEF STRIPLOIN,1X1,1/14.0,LB,MARBLE RIC,"",90028749488388,"","",$5.87,PER LB,,
3116803,BEEF TENDERLOIN,PLD,1/6.0,LB,MARBLE RIC,"",90028749327007,"","",$10.98,PER LB,,
3130256,PEANUT OIL,,1/1.0,GAL,LOUANNA,"",3130256,    407043,"",$17.04,UNIT,,
3194224,SWAI FILLET,4-8 OZ PACK,1/2.0,LB,PACKER,"",70041920018,"","",$2.84,UNIT,1.42,PER LB
3195029,SALMON BURGER,ALASKA 4 OZ,1/3.0,LB,TRIDENT,"",28029178388,"","",$21.49,UNIT,7.163333333333333,PER LB
3217042,BASIL TOMATO BISQUE SOUP,,1/4.0,LB,CAMPBELL'S,"",3217042,    596654,"",$17.89,UNIT,4.4725,PER LB
3228103,CHILI ,NEW MEXICO PODS,1/8.0,OZ,TAMPICO,"",076549300529,"","",$4.46,UNIT,0.5575,PER OZ
3292223,ROMA TOMATO,US,1/5.0,LB,PACKER,"",763478758506,     75850,"",$7.76,UNIT,1.552,PER LB
3292224,ROMA TOMATO,H-1,1/5.0,LB,PACKER,"",3292224,     75851,"",$8.44,UNIT,1.688,PER LB
3292516,BRUSSEL SPROUTS,,1/5.0,LB,PACKER,"",3292516,     70671,"",$22.51,UNIT,4.502000000000001,PER LB
3295028,RED DELICIOUS,CELLO APPLE,1/3.0,LB,PACKER,"",33383000015,       278,"",$3.76,UNIT,1.2533333333333332,PER LB
3295371,RED GRAPES,SEEDLESS,1/1.5,LB,PACKER,"",891046001294,       479,"",$4.04,UNIT,2.6933333333333334,PER LB
3315078,7 OZ CLR PLASTIC CUP,ECO PRODUCTS,1/50.0,CT,ECO PRODUC,"",3315078,  C6670038,"",$3.27,UNIT,0.0654,PER CT
3362103,"7"" SQUARE PLATE",PALMTREE,1/25.0,CT,LEAFWARE,"","","","",$13.21,UNIT,0.5284,PER CT
199003,CRABMEAT,BLUE COLOSSAL LUMP,12/1.0,LB,SUPREME CR,DI2011,20852457001505,"",C,$22.29,UNIT,1.8575,PER LB
3199003,CRABMEAT,BLUE COLOSSAL LUMP,1/1.0,LB,SUPREME CR,DI2011,852457001501,"","",$22.83,UNIT,,
101017,CORNED BEEF HASH,(PALLET BUY),48/6107.0,OZ,CHEF MATE,1,00050000986514,"",+,$886.44,UNIT,0.0030239888652366137,PER OZ
3059053,"DOUGH, PUFF PASTRY SHEET 10 X 15",,1/12.0,OZ,PILLS DGH,1,"",     43003,"",$3.4,UNIT,0.2833333333333333,PER OZ
3101017,CORNED BEEF HASH,,1/6107.0,OZ,CHEF MATE,1,"","","",$92.05,UNIT,0.015072867201571966,PER OZ
3102128,CORN TORTILLA CHIPS,,1/15.0,LB,ARTURO'S,1,073366224557,"","",$25.88,UNIT,1.7253333333333332,PER LB
3112541,CHUCK EYE ROLL,1X1 PRIME,1/20.0,LB,EXCEL,1,"","","",$4.24,PER LB,,
112743,BEEF POT ROAST,W/GRAVY FC,1/8.0,LB,HARVEST PR,104502,90024292013231,"",B,$6.44,PER LB,,
194721,BREADED SHRIMP,21-25,10/3.0,LB,CHANNEL MA,115031,10884724500797,"",C,$8.86,UNIT,0.29533333333333334,PER LB
3194577,SHRIMP ,13-15 IQF PDTO BT,1/2.0,LB,OCEAN HORI,1240101,4410585012,"","",$10.29,UNIT,5.145,PER LB
194732,BLACK TIGER SHRIMP,21-25 PDTO IQF BT,5/2.0,LB,AQUA STAR,1240201,8994439160287,"",C,$7.53,UNIT,0.753,PER LB
3194732,BLACK TIGER SHRIMP,21-25 PDTO IQF BT,1/2.0,LB,OCEAN HORI,1240201,8994439997937,"","",$8.21,UNIT,4.105,PER LB
194192,WHITE SHRIMP ,31-40 PDTF IQF,5/2.0,LB,STAR AGRO,1240401,10731149724508,"",C,$5.58,UNIT,0.558,PER LB
194534,WHITE SHRIMP,16-20 EZ PEEL IQF,10/2.0,LB,STAR AGRO,1240401,10659878009119,"",C,$6.73,UNIT,0.3365,PER LB
194733,WHITE SHRIMP,31-40 CPDTO IQF,5/2.0,LB,STAR AGRO,1240401,10731149650852,"",C,$6.59,UNIT,0.659,PER LB
3194192,WHITE SHRIMP ,31-40 PDTF IQF,1/2.0,LB,PACKER,1240401,731149724501,"","",$5.84,UNIT,2.92,PER LB
3194534,WHITE SHRIMP,16-20 EZ PEEL IQF,1/2.0,LB,PACKER,1240401,659878009112,"","",$7.23,UNIT,3.615,PER LB
3194733,WHITE SHRIMP,31-40 CPDTO IQF,1/2.0,LB,OCEAN HORI,1240401,731149650855,"","",$6.82,UNIT,3.41,PER LB
3195023,NOVA SMKD SALMON,SOCKEYE TRIM,1/1.0,LB,TRIDENT,1240901,81294503842,"","",$7.84,UNIT,,
194278,BREADED POLLOCK FILLET,,1/10.0,LB,TRIDENT,1241001,00028029138948,    503648,C,$4.22,UNIT,0.422,PER LB
195023,NOVA SMKD SALMON,SOCKEYE TRIM,5/1.0,LB,TRIDENT,1241001,0002802910127,"",C,$7.04,UNIT,1.408,PER LB
194070,BLACKCOD,7UP JCUT AK,1/50.0,LB,PACKER,1241201,194070,"",C,$13.3,UNIT,0.266,PER LB
199006,IMITATION CRABMEAT,FLAKE STYLE SURUMI,4/2.5,LB,LEG A SEA,1241301,79468211273,"",C,$3.03,UNIT,0.303,PER LB
3199006,IMITATION CRABMEAT,FLAKE STYLE SURIMI,1/2.5,LB,LEG A SEA,1241301,79468200048,"","",$3.5,UNIT,1.4,PER LB
3194471,"5-8"" SQUID",TUBES & TENTACLES,1/2.5,LB,DELTA,1241601,"","","",$3.81,UNIT,1.524,PER LB
194471,"5-8"" SQUID ",TUBES & TENTACLES,20/2.5,LB,DELTA,1241701,072374122565,"",C,$3.5,UNIT,0.07,PER LB
41293,WHITE NU-WHIP,EGGS,1/30.0,LB,NULAID,1242401,"","",B,$37.82,UNIT,1.2606666666666666,PER LB
41359,LIQUID EGGS,WHOLE,12/2.0,LB,NULAID,1242401,10071230503507,"",B,$36.11,UNIT,1.5045833333333334,PER LB
3041359,LIQUID EGGS,WHOLE,1/2.0,LB,NULAID,1242401,071230503500,"","",$4.17,UNIT,2.085,PER LB
59139,"10"" CHEESECAKE",RED VELVET,2/93.0,OZ,DREAM FACT,1243501,10785397006640,"",*,$77.22,UNIT,0.41516129032258065,PER OZ
3059139,"10"" CHEESECAKE",RED VELVET,1/93.0,OZ,DREAM FACT,1243501,785397006643,"","",$42.24,UNIT,0.4541935483870968,PER OZ
59053,PUFF PASTRY SHEET,10X15,20/12.0,OZ,PILLS DGH,1243601,10094562051232,     43003,B,$53.52,UNIT,0.223,PER OZ
918144,DANISH SHEETS,"15X13X1/4""",26/22.4,OZ,FRENCH GOU,1243801,5043,"",R,$122.38,UNIT,0.2101304945054945,PER OZ
113859,PRK SAUSAGE CRMBL,FC ITAL STYLE,2/5.0,LB,FARMLAND,1254101,10070247140873,"",C,$3.09,UNIT,0.309,PER LB
113975,BACON,END & PIECES,12/3.0,LB,ROCKY MOUN,1254401,10070247123319,"",C,$2.47,UNIT,0.06861111111111112,PER LB
3113975,BACON,END & PIECES,1/3.0,LB,ROCKY MOUN,1254401,070247123312,"","",$2.71,UNIT,0.9033333333333333,PER LB
113690,PORK LOINS (BNLS),CC S/OFF,2/8.0,LB,HORMEL,1265101,037600199004,"",C,$2.73,PER LB,,
113974,RIB-BITS UNSAUCED,SMOKED PORK,2/5.0,LB,FARMLAND,1265201,10070247201529,"",B,$3.27,UNIT,0.327,PER LB
3113690,PORK LOINS (BNLS),CC S/OFF,1/8.0,LB,HORMEL,1265301,"","","",$2.87,PER LB,,
3113974,PORK RIB-BITS,UNSAUCED SMOKED,1/5.0,LB,FARMLAND,1265401,"","","",$3.47,UNIT,0.6940000000000001,PER LB
114720,JUMBO CHICKEN,PARTY WINGS IQF,8/5.0,LB,PACKER,1265501,23219055218,"",B,$2.53,UNIT,0.06325,PER LB
3114720,JUMBO CHICKEN,PARTY WINGS IQF,1/5.0,LB,PACKER,1265501,23219055128,"","",$2.77,UNIT,0.554,PER LB
114987,BONELESS CHCKN BRST ,"DOUBLE, SKIN ON",24/10.0,OZ,PACKER,1266001,"","",C,$3.75,UNIT,0.015625,PER OZ
112886,BEEF KNUCKLE,"SLICED 1/8""",2/5.0,LB,WONG'S,1266701,"","",&,$3.97,UNIT,0.397,PER LB
113027,LAMB RACK,8 RB 28/UP CAP ON,1/25.0,LB,PILOT,1266701,5013,"",C,$10.12,PER LB,,
3113027,LAMB RACK,8 RB 28/UP CAP ON,1/1.0,LB,PILOT,1266701,5013,"","",$10.63,PER LB,,
112600,COUNTRY FRIED BEEF,"""THE LEGEND""",24/6.0,OZ,ADVANCE,1267001,00880760039843,    455124,C,$61.94,UNIT,0.43013888888888885,PER OZ
234600,SHOESTRING FRIES,"1/4"" PXLF",6/4.5,LB,STEALTH,1267601,10044979019349,"",R,$40.58,UNIT,1.5029629629629628,PER LB
211076,LOBSTER BISQUE SOUP,,4/4.0,LB,CAMPBELL'S,1278501,10019001210681,    596660,B,$60.47,UNIT,3.779375,PER LB
194576,WHITE SHRIMP,21-25 PDTF IQF,12/3.0,LB,CHANNEL MA,137162,10884724500865,"",C,$12.77,UNIT,0.3547222222222222,PER LB
113007,FRENCH RACK LAMB,8 RIB 14-16 OZ CAPOFF,14/16.0,OZ,PILOT,137282,72-285,"",C,$9.81,PER OZ,,
3113007,LAMB RACK FRENCHED,8 RIB 14-16OZ C/ON,1/1.5,LB,PILOT,137282,3113077,"","",$10.58,PER LB,,
53045,CINNAMON TWIRL DOUGHG,RTB,100/5.0,OZ,PILLS DGH,2,10094562062269,    400779,S,$57.77,UNIT,0.11554,PER OZ
102041,FLOUR TORTILLA,"10""",12/12.0,CT,ARTURO'S,2,"","",B,$32.42,UNIT,0.2251388888888889,PER CT
112475,GROUND BEEF,80/20 COURSE,2/5.0,LB,YH,2,"","",C,$3.18,UNIT,0.318,PER LB
112541,CHUCK EYE ROLL,1X1 PRIME,2/20.0,LB,EXCEL,2,90028749217087,"",*,$3.75,PER LB,,
115738,ROUND EYE SELECT,MBG 171C,12/6.0,LB,EXCEL,2,3115738,"",&,$2.76,PER LB,,
194025,SCALLOP,U-10CT NAT IQF,6/5.0,LB,OMEGA SEAS,2,39010006,"",C,$17.79,UNIT,0.593,PER LB
194714,SALMON CHUM FILLET,5-7 OZ IQF,1/10.0,LB,TRIDENT,2,28029001822,"",A,$5.99,UNIT,0.599,PER LB
194723,BTRD FILLET COD,PUB HOUSE 2-3 OZ,1/10.0,LB,TRIDENT,2,"","",B,$5.97,UNIT,0.597,PER LB
194735,C&P SHRIMP,250-350 WW IQF,2/5.0,LB,PACKER,2,731149671096,"",C,$5.37,UNIT,0.537,PER LB
194776,YELLOWFIN TUNA ,POKE CUBES,20/1.1,LB,PACKER,2,4800613140362,"",C,$6.86,UNIT,0.3118181818181818,PER LB
292029,HABANERO PEPPER,,1/10.0,LB,"",2,"",       635,&,$43.78,UNIT,4.378,PER LB
3102041,FLOUR TORTILLA,"10""",1/12.0,CT,ARTURO'S,2,3102041,"","",$3.58,UNIT,0.29833333333333334,PER CT
3194776,YELLOWFIN TUNA,POKE CUBES,1/1.1,LB,PACKER,2,3194776,"","",$7.35,UNIT,6.681818181818181,PER LB
295218,FRESH LIMES,,1/40.0,LB,PACKER,2180101,"",      5489,&,$38.49,UNIT,0.96225,PER LB
295323,FUJI APPLES,,1/40.0,LB,PACKER,2180101,"",      5027,&,$57.08,UNIT,1.427,PER LB
3295208,CLEMENTINES ,TANGERINES,1/2.0,LB,PACKER,2180101,033383146003,     73069,"",$4.19,UNIT,2.095,PER LB
292316,CAULIFLOWER,,12/1.0,CT,PACKER,2180201,"",      1425,&,$28.62,UNIT,2.3850000000000002,PER CT
292613,SHALLOTS,PEELED,4/5.0,LB,PACKER,2180201,"",      2562,&,$64.84,UNIT,3.242,PER LB
3292105,RED A'S POTATO,,1/5.0,LB,PACKER,2180201,813756010120,     72297,"",$4.34,UNIT,0.868,PER LB
3292316,CAULIFLOWER,,1/1.0,CT,PACKER,2180201,885443699994,"","",$2.85,UNIT,,
3292613,SHALLOTS,PEELED,1/5.0,LB,PACKER,2180201,74574109506,      2562,"",$16.21,UNIT,3.242,PER LB
292341,CARROTS,JUMBO,1/25.0,LB,PACKER,2180301,"",      2008,&,$20.93,UNIT,0.8371999999999999,PER LB
292379,CARROTS,MINI,15/2.0,LB,PACKER,2180301,"",     73183,&,$29.21,UNIT,0.9736666666666667,PER LB
3292379,CARROTS,MINI,1/2.0,LB,PACKER,2180301,33383666044,"","",$2.32,UNIT,1.16,PER LB
292608,LETTUCE,TOSS,4/5.0,LB,PACKER,2180401,"",      1251,&,$20.97,UNIT,1.0485,PER LB
3292608,LETTUCE,TOSS,1/5.0,LB,PACKER,2180401,3292608,"","",$5.64,UNIT,1.128,PER LB
292602,CELLO SPINACH,,4/2.5,LB,PACKER,2180501,"",      1143,&,$23.7,UNIT,2.37,PER LB
3292333,ASPARAGUS,LARGE,1/1.0,LB,PACKER,2180501,71430044568,      4080,"",$4.18,UNIT,,
3292602,CELLO SPINACH,,1/2.5,LB,PACKER,2180501,33383652702,"","",$5.93,UNIT,2.372,PER LB
292019,GREEN BELL PEPPER,H-1,5/5.0,LB,PACKER,2180601,"",      1574,&,$35.53,UNIT,1.4212,PER LB
292609,SPRING MIX,,1/3.0,LB,PACKER,2180601,"",      1315,&,$17.77,UNIT,5.923333333333333,PER LB
3292019,GREEN BELL PEPPER,H-1,1/5.0,LB,PACKER,2180601,763478015761,      1574,"",$7.81,UNIT,1.5619999999999998,PER LB
291713,GREEN LEAF LETTUCE,,8/3.0,PK,PACKER,2180701,"",     75529,&,$36.12,UNIT,1.505,PER PK
291714,LETTUCE HEAD,,8/3.0,PK,PACKER,2180701,"",     75530,&,$34.64,UNIT,1.4433333333333334,PER PK
291716,ROMAINE LETTUCE,,8/3.0,PK,PACKER,2180701,"",     75531,&,$35.96,UNIT,1.4983333333333333,PER PK
291807,ROUND ONION,JUMBO,1/50.0,LB,PACKER,2180701,33383600147,      2120,&,$20.88,UNIT,0.41759999999999997,PER LB
292610,GARLIC,PEELED,4/5.0,LB,PACKER,2180701,"",      1307,&,$78.28,UNIT,3.914,PER LB
3291713,GREEN LEAF LETTUCE,,1/3.0,PK,PACKER,2180701,"","","",$4.51,UNIT,1.5033333333333332,PER PK
3291714,LETTUCE HEAD,,1/3.0,PK,PACKER,2180701,"","","",$5.17,UNIT,1.7233333333333334,PER PK
3291715,RED LEAF LETTUCE,,1/3.0,PK,PACKER,2180701,"","","",$4.67,UNIT,1.5566666666666666,PER PK
3291716,ROMAINE LETTUCE,,1/3.0,PK,PACKER,2180701,"","","",$4.49,UNIT,1.4966666666666668,PER PK
3291813,ROUND FRESH ONION,,1/3.0,LB,PACKER,2180701,33383600024,"","",$1.71,UNIT,0.57,PER LB
292213,ROMA TOMATO,H-1,1/25.0,LB,PACKER,2180801,"",       861,&,$38.37,UNIT,1.5348,PER LB
292030,GHOST CHILI PEPPER,,6/1.75,OZ,"",2180901,"",     75688,&,$31.21,UNIT,2.9723809523809526,PER OZ
3292024,SERRANO PEPPER,,1/2.0,LB,PACKER,2180901,763478006447,     72332,"",$7.65,UNIT,3.825,PER LB
3292030,GHOST CHILI PEPPER,,1/1.75,OZ,"",2180901,045255143805,"","",$5.78,UNIT,3.302857142857143,PER OZ
3295301,SEEDLESS WATERMELON,,1/1.0,EA,PACKER,2180901,"",      1145,"",$10.46,UNIT,,
3295303,HONEYDEW,FRESH,1/1.0,EA,PACKER,2180901,"",      5434,"",$5.52,UNIT,,
3295312,CANTALOUPE,FRESH,1/1.0,EA,PACKER,2180901,295312,      5254,"",$3.51,UNIT,,
3295319,AVOCADO,FRESH HASS,1/4.0,CT,PACKER,2180901,33383401515,     72908,"",$5.67,UNIT,1.4175,PER CT
79527,PRESSED TOFU,BULK PACK,1/3.0,LB,ALOHA TOFU,2181001,077254112001,"",&,$8.82,UNIT,2.94,PER LB
291527,JAPAN CUCUMBER,,1/5.0,LB,PACKER,2181001,291527,     75533,&,$11.51,UNIT,2.302,PER LB
292305,LEEK,,1/1.0,BUNCH,PACKER,2181001,"",       516,&,$4.94,UNIT,,
3292211,CHERRY TOMATO,,1/1.0,PT,PACKER,2181001,406048088251,      1664,"",$4.65,UNIT,,
3292215,GRAPE TOMATO,,1/12.0,OZ,PACKER,2181001,33383655857,"","",$3.28,UNIT,0.2733333333333333,PER OZ
3292310,ENGLISH CUCUMBER,,1/1.0,CT,PACKER,2181001,"",      1491,"",$2.03,UNIT,,
3292611,ROMAINE HEARTS,,1/1.0,CT,PACKER,2181001,717435300741,"","",$5.14,UNIT,,
295340,GREEN GRAPES,SEEDLESS,10/1.5,LB,PACKER,2181101,"",       472,&,$45.22,UNIT,3.0146666666666664,PER LB
3295340,GREEN GRAPES,SEEDLESS,1/1.5,LB,PACKER,2181101,891046001119,"","",$4.27,UNIT,2.8466666666666662,PER LB
41995,FETA CHEESE,DOMESTIC,2/9.0,LB,ATHENOS,2190101,10070277623001,"",B,$3.06,UNIT,0.17,PER LB
