ItemNumber,DescLine1,DescLine2,PackSize,Suffix,Brand,Slot,UPC,VIN,Symbol,Price,PerUnit,ComparativePrice,ComparativeUnits
41996,FETA CHEESE,,2/4.0,LB,ATHENOS,2190101,10070277290746,"",B,$3.12,UNIT,0.39,PER LB
42133,GOAT CHEESE,LOG,12/11.0,OZ,LAURA CHEN,2190101,42133,"",S,$66.34,UNIT,0.5025757575757576,PER OZ
3041995,FETA CHEESE,DOMESTIC,1/9.0,LB,ATHENOS,2190101,070277623004,"","",$4.01,UNIT,0.44555555555555554,PER LB
3041996,FETA CHEESE,,1/4.0,LB,ATHENOS,2190101,070277290749,"","",$4.1,UNIT,1.025,PER LB
3042133,GOAT CHEESE,LOG,1/11.0,OZ,LAURA CHEN,2190101,27958212026,"","",$7.26,UNIT,0.66,PER OZ
41078,CHEDDAR CHEESE,MILD CUBED,2/5.0,LB,CHESWICK,2190201,"","",B,$3.41,UNIT,0.341,PER LB
41619,MOZZARELLA,SHREDDED,5/5.0,LB,POLLY-O,2190201,10071040074273,     07427,S,$3.28,UNIT,0.13119999999999998,PER LB
42204,PEPPERJACK CHEESE,CUBES,2/5.0,LB,CHESWICK,2190201,"","",B,$3.62,UNIT,0.362,PER LB
3041078,CHEDDAR CHEESE,MILD CUBED,1/5.0,LB,CHESWICK,2190201,"","","",$3.84,UNIT,0.768,PER LB
3041619,MOZZARELLA,SHREDDED,1/5.0,LB,POLLY-O,2190201,3071040074276,"","",$3.49,UNIT,0.6980000000000001,PER LB
3042204,PEPPERJACK  CHEESE,CUBES,1/5.0,LB,CHESWICK,2190201,051934029957,"","",$4.09,UNIT,0.818,PER LB
3042308,CHEDDAR CHEESE,MILD SHREDDED,1/5.0,LB,SCHREIBER,2190201,30900360959,"","",$2.94,UNIT,0.588,PER LB
41291,CHEESE BLEND,CHEDDAR/JACK,4/5.0,LB,SCHREIBER,2190301,40030900360926,"",B,$2.62,UNIT,0.131,PER LB
41294,CHEESE BLEND,CHEDDAR/JACK,4/5.0,LB,SCHREIBER,2190301,30030900362374,     02905,A,$2.62,UNIT,0.131,PER LB
42184,PEPPERJACK CHEESE,SHREDDED,4/5.0,LB,LA FERIA,2190301,030900036076,"",S,$3.0,UNIT,0.15,PER LB
42304,MONTEREY JACK,SHREDDED,4/5.0,LB,SCHREIBER,2190301,030900360935,"",B,$2.79,UNIT,0.1395,PER LB
42306,MOZZARELLA,SHREDDED,4/5.0,LB,SCHREIBER,2190301,40030700399841,"",B,$2.56,UNIT,0.128,PER LB
42308,CHEDDAR CHEESE,MILD SHREDDED,4/5.0,LB,SCHREIBER,2190301,10030900360956,"",A,$2.73,UNIT,0.1365,PER LB
3041291,CHEESE BLEND,CHEDDAR/JACK,1/5.0,LB,CHESWICK,2190301,030900360928,"","",$3.03,UNIT,0.606,PER LB
3041294,CHEESE BLEND,CHEDDAR/JACK,1/5.0,LB,CHESWICK,2190301,30900362373,"","",$3.03,UNIT,0.606,PER LB
3042184,PEPPERJACK CHEESE,SHREDDED,1/5.0,LB,CHESWICK,2190301,051934029322,"","",$3.39,UNIT,0.678,PER LB
3042302,CHEESE BLEND,FEATHER 80/10/10,1/5.0,LB,SCHREIBER,2190301,30900399034,"","",$2.95,UNIT,0.5900000000000001,PER LB
3042304,MONTEREY JACK,SHREDDED,1/5.0,LB,SCHREIBER,2190301,030900360935,"","",$2.96,UNIT,0.592,PER LB
3042306,MOZZARELLA,SHREDDED,1/5.0,LB,SCHREIBER,2190301,071505014175,"","",$2.8,UNIT,0.5599999999999999,PER LB
41202,MOZZARELLA,WHOLE MILK LOAF,8/6.0,LB,GOLDEN STA,2190401,730762036992,"",B,$2.71,PER LB,,
41260,SWISS CHEESE,LOAF,6/8.0,LB,SCHREIBER,2190401,030900852744,  STK00424,S,$4.03,PER LB,,
42222,HORSERADDISH,LOAF,2/5.0,LB,HOFFMAN'S,2190401,10025400035701,"",+,$3.61,UNIT,0.361,PER LB
42228,PROVOLONE,LOAF,2/6.0,LB,POLLY-O,2190401,"","",S,$3.41,PER LB,,
42285,MOZZARELLA,LOAF,8/6.0,LB,NORTH BEAC,2190401,02402,"",B,$2.67,PER LB,,
3041260,SWISS CHEESE,LOAF,1/8.0,LB,PACIFIC,2190401,"","","",$5.31,PER LB,,
3042222,HORSERADISH,LOAF,1/5.0,LB,HOFFMAN'S,2190401,25400035704,"","",$3.94,UNIT,0.788,PER LB
3042228,PROVOLONE,LOAF,1/6.0,LB,POLLY-O,2190401,071040188461,"","",$4.5,PER LB,,
3042285,MOZZARELLA ,LOAF,1/6.0,LB,NORTH BEAC,2190401,"","","",$3.52,PER LB,,
41132,PEPPERJACK CHEESE,SLICED,8/1.5,LB,PACKER,2190501,41132,"",B,$3.8,UNIT,0.31666666666666665,PER LB
41354,PROVOLONE CHEESE,SLICED,8/1.5,LB,CAL SELECT,2190501,41354,"",B,$2.15,UNIT,0.17916666666666667,PER LB
42213,MONTEREY JACK,SLICED,10/1.0,LB,CHESWICK,2190501,42213,"",B,$3.56,UNIT,0.356,PER LB
42227,CHEDDAR CHEESE,MILD SLICED,8/1.5,LB,CAL SELECT,2190501,"","",A,$3.45,UNIT,0.28750000000000003,PER LB
42277,WHITE AMERICAN SWISS,,4/5.0,LB,SCHREIBER,2190501,10030900400188,    180597,B,$2.29,UNIT,0.1145,PER LB
3041132,PEPPERJACK CHEESE,SLICED,1/1.5,LB,PACKER,2190501,051934018197,"","",$5.01,UNIT,3.34,PER LB
3041354,PROVOLONE CHEESE,SLICED,1/1.5,LB,CAL SELECT,2190501,051934024341,"","",$2.42,UNIT,1.6133333333333333,PER LB
3042213,MONTEREY JACK,SLICED,1/1.0,LB,CHESWICK,2190501,3042213,"","",$4.69,UNIT,,
3042227,CHEDDAR CHEESE,MILD SLICED,1/1.5,LB,CAL SELECT,2190501,051934029940,"","",$4.6,UNIT,3.0666666666666664,PER LB
3042277,WHITE AMERICAN SWISS,,1/5.0,LB,SCHREIBER,2190501,71505013673,    180597,"",$2.52,UNIT,0.504,PER LB
181002,HORSERADISH,PREPARED,12/1.0,QT,VENTURA,2190601,26700862007,"",S,$62.35,UNIT,5.195833333333334,PER QT
3181002,HORSERADISH,PREPARED,1/1.0,QT,VENTURA,2190601,"","","",$6.41,UNIT,,
40109,CREAM CHEESE,LOAF,10/3.0,LB,PAULY,2200201,10030900007011,"",B,$69.6,UNIT,2.32,PER LB
41119,BUTTERMILK,"PLAIN, HOMOGENIZED",6/12.0,GAL,DARIGOLD,2200201,26400907763,"",&,$17.86,UNIT,0.24805555555555556,PER GAL
3040109,CREAM CHEESE,LOAF,1/3.0,LB,SCHREIBER,2200201,30900007014,"","",$7.56,UNIT,2.52,PER LB
3041119,BUTTERMILK ,"PLAIN, HOMOGENIZED",1/12.0,GAL,DARIGOLD,2200201,026400407768,"","",$3.43,UNIT,0.28583333333333333,PER GAL
117582,PROSCIUTTO,,1/16.0,LB,PRINCIPE,2200501,269461452531,"",C,$11.7,PER LB,,
115649,CHUCK EYE ROLL,SELECT,3/24.0,LB,RANCHERS R,2200601,90028749026894,"",&,$3.05,PER LB,,
3115649,CHUCK EYE ROLL,SELECT,1/24.0,LB,RANCHERS R,2200601,"","","",$3.48,PER LB,,
115723,RIBEYE,LIP-ON 15 UP,4/15.0,UP,STERLING S,2200701,71226,"",B,$8.16,PER UP,,
116743,RIBEYE ,LIP-ON SELECT,5/13.0,UP,BLKWELL/EX,2200701,51286/41246,"",C,$7.23,PER UP,,
3115723,BEEF RIBEYE,LIP-ON 15 UP,1/15.0,UP,STERLING S,2200701,"","","",$9.31,PER UP,,
3116743,RIBEYE ,LIP-ON SELECT,1/13.0,UP,BLKWELL/EX,2200701,"","","",$8.25,PER UP,,
115727,BEEF STRIPLOIN,CHOICE,5/11.0,UP,STERLING S,2200801,77927/77924,"",C,$6.2,PER UP,,
116747,STRIPLOIN,SELECT,6/10.0,UP,BLKWELL/EX,2200801,57886/47846,"",C,$5.25,PER UP,,
3115727,BEEF STRIPLOIN,CHOICE,1/11.0,UP,STERLING S,2200801,"","","",$7.06,PER UP,,
3116747,STRIPLOIN,SELECT,1/10.0,UP,BLKWELL/EX,2200801,"","","",$5.99,PER UP,,
115618,TRI TIP ,PLD SELECT MBG 185D,4/18.0,LB,EXCEL,2200901,115618,"",&,$3.53,PER LB,,
115705,BEEF TENDERLOIN,SS PSMO CHOICE,12/5.0,UP,STERLING S,2200901,78924,"",C,$11.09,PER UP,,
3115618,TRI TIP,PLD SELECT MBG 185D,1/18.0,LB,EXCEL,2200901,3115618,"","",$4.03,PER LB,,
3115705,BEEF TENDERLOIN,SS PSMO CHOICE,1/5.0,UP,STERLING S,2200901,"","","",$12.64,PER UP,,
113773,APPLE CIDER SMKD BCN,14-18 SGL SLC,1/15.0,LB,GOLD MEDAL,2201001,00070247171863,"",A,$3.67,UNIT,0.24466666666666667,PER LB
115480,GROUND BEEF,80/20,2/5.0,LB,YH,2201001,"","",+,$3.65,UNIT,0.365,PER LB
292108,50'S POTATO,,1/50.0,LB,PACKER,2210101,0001182030,      2330,&,$22.77,UNIT,0.45539999999999997,PER LB
292333,ASPARAGUS,LARGE,11/1.0,LB,PACKER,2210101,"",       310,&,$41.44,UNIT,3.767272727272727,PER LB
295303,HONEYDEW,FRESH,5/1.0,EA,PACKER,2210101,"",      5434,&,$22.77,UNIT,4.554,PER EA
295312,CANTALOUPE,FRESH,9/1.0,EA,PACKER,2210101,295312,      5254,&,$28.61,UNIT,3.178888888888889,PER EA
3292610,GARLIC,PEELED,1/5.0,LB,PACKER,2210101,074574109018,      1307,"",$20.52,UNIT,4.104,PER LB
292201,ROMA TOMATO,,1/25.0,LB,PACKER,2210201,"",      1770,&,$30.63,UNIT,1.2252,PER LB
292211,CHERRY TOMATO,,12/1.0,PT,PACKER,2210201,"",      1664,&,$46.74,UNIT,3.895,PER PT
292215,GRAPE TOMATO,,12/12.0,OZ,PACKER,2210201,033383655857,      1669,&,$35.71,UNIT,0.24798611111111113,PER OZ
292611,ROMAINE HEARTS ,,7/1.0,CT,PACKER,2210201,"",      1322,&,$31.96,UNIT,4.565714285714286,PER CT
295331,AVOCADO,HASS,1/20.0,LB,PACKER,2210201,295331,      5217,&,$75.93,UNIT,3.7965000000000004,PER LB
291715,RED LEAF LETTUCE,,8/3.0,PK,PACKER,2210301,"",     75131,&,$37.33,UNIT,1.5554166666666667,PER PK
292104,SWEET YAMA POTATO,,8/5.0,LB,PACKER,2210301,763478758223,     70265,&,$57.34,UNIT,1.4335,PER LB
3292104,SWEET YAMA POTATO,,1/5.0,LB,PACKER,2210301,763478702653,     70265,"",$7.32,UNIT,1.464,PER LB
292326,BROCCOLI CROWN,,1/20.0,LB,PACKER,2210401,"",     74419,&,$25.82,UNIT,1.291,PER LB
3292002,GREEN JALAPENO,,1/2.0,LB,PACKER,2210401,763478754638,     72397,"",$6.0,UNIT,3.0,PER LB
3292020,MINI SWEET PEPPER,,1/1.0,LB,PACKER,2210401,896315001319,      1565,"",$4.71,UNIT,,
3292021,ANAHEIM PEPPER,,1/2.0,LB,PACKER,2210401,763478006218,     72433,"",$7.11,UNIT,3.555,PER LB
295319,AVOCADO,FRESH HASS,15/4.0,CT,PACKER,2210501,"",     72908,&,$82.71,UNIT,1.3784999999999998,PER CT
115711,BRISKET,BNLS CHOICE 120,7/10.0,LB,STERLING S,2221101,72020,"",C,$2.8,PER LB,,
3115711,BRISKET ,BNLS CHOICE 120,1/10.0,LB,STERLING S,2221101,"","","",$3.2,PER LB,,
3115738,ROUND EYE SELECT,MBG 171C,1/6.0,LB,EXCEL,2221101,"","","",$3.15,PER LB,,
115706,"TOP INSIDE ROUND 1""4",CHOICE,3/18.0,LB,STERLING S,2221201,76826,"",C,$2.86,PER LB,,
115707,FLAP MEAT,CHOICE,4/17.0,LB,STERLING S,2221201,78720,"",A,$6.01,PER LB,,
3115706,"TOP INSIDE RND 1/4"" ",CHOICE,1/18.0,LB,STERLING S,2221201,"","","",$3.26,PER LB,,
3115707,FLAP MEAT ,CHOICE,1/17.0,LB,STERLING S,2221201,"","","",$6.86,PER LB,,
115648,TOP SIRLOIN BUTT,BEEF SELECT,6/12.0,LB,BLKWELL/EX,2221301,115648,"",&,$3.48,PER LB,,
3115648,TOP SIRLOIN BUTT,SELECT,1/12.0,LB,BLKWELL/EX,2221301,3115648,"","",$3.96,PER LB,,
199009,CRAB MEAT,SPECIAL,12/1.0,LB,SUPREME CR,2221401,20852457001550,"",C,$7.73,UNIT,0.6441666666666667,PER LB
199042,CRABMEAT,SUPER LUMP,12/1.0,LB,SUPREME CR,2221401,20852457001529,"",C,$14.71,UNIT,1.2258333333333333,PER LB
3199009,CRABMEAT ,SPECIAL,1/1.0,LB,SUPREME CR,2230301,852457001556,"","",$8.64,UNIT,,
3199042,CRABMEAT ,SUPER LUMP,1/1.0,LB,SUPREME CR,2230301,852457001525,"","",$16.43,UNIT,,
3114066,CUSHION PORK,BL NAT,1/6.0,CT,FARMER JOH,2230501,90050500008238,"","",$1.85,PER CT,,
102128,CORN TORTILLA CHIPS,,2/15.0,LB,ARTURO'S,2300601,102128,"",B,$41.5,UNIT,1.3833333333333333,PER LB
41075,ELGIN BUTTER,UNSALTED,30/1.0,LB,DARIGOLD,2300701,026400155188,"",&,$2.56,UNIT,0.08533333333333333,PER LB
41086,ELGIN BUTTER,SALTED,30/1.0,LB,DARIGOLD,2300701,026400155171,"",&,$2.89,UNIT,0.09633333333333334,PER LB
41091,BUTTER BLEND,1+2 BTR/MRGRN,30/1.0,LB,GNS,2300701,10026700105378,"",B,$2.4,UNIT,0.08,PER LB
3041075,ELGIN BUTTER,UNSALTED,1/1.0,LB,DARIGOLD,2300701,026400105183,"","",$2.58,UNIT,,
3041086,ELGIN BUTTER,SALTED,1/1.0,LB,DARIGOLD,2300701,26400105176,"","",$2.55,UNIT,,
3041091,BUTTER BLEND,1+2 BTR/MRGRN,1/1.0,LB,GNS,2300701,3041091,"","",$2.65,UNIT,,
41813,BUTTER,CLARIFIED,4/5.0,LB,PLUGRA,2300801,10015700227982, OLD#15022,B,$89.91,UNIT,4.4955,PER LB
3041813,BUTTER,CLARIFIED,1/5.0,LB,PLUGRA,2300801,015700227220, OLD#15022,"",$29.62,UNIT,5.924,PER LB
41274,WHOLE LIQUID EGGS,,2/20.0,LB,NULAID,2300901,10071230051008,"",B,$47.81,UNIT,1.1952500000000001,PER LB
41277,GRADE AA EGGS,LARGE,1/15.0,OZ,EGGS HI,2300901,859356003186,"",&,$21.95,UNIT,1.4633333333333334,PER OZ
41278,GRADE AA EGGS,MEDIUM,1/15.0,OZ,EGGS HI,2300901,853595002375,"",&,$15.77,UNIT,1.0513333333333332,PER OZ
116723,BEEF RIBEYE,LIP-ON CHOICE,5/13.0,UP,PSA/EXCEL,257082,116723,"",C,$9.04,PER UP,,
3116723,BEEF RIBEYE,LIP-ON CHOICE,1/13.0,UP,PSA/EXCEL,257082,3116723,"","",$9.49,PER UP,,
102445,FLOUR TORTILLA,"6"" CHILL",24/12.0,CT,ARTURO'S,269452,358-9611,"",B,$36.9,UNIT,0.128125,PER CT
114060,PORK BUTT,BONELESS,4/27.0,LB,FARMER JOH,3,"","",&,$1.97,PER LB,,
3222009,FOOD COLOR,YELLOW / EGG SHADE,1/1.0,GAL,HEAVENLY C,3010101,076277009572,"","",$8.26,UNIT,,
222009,FOOD COLOR,EGG SHADE,4/1.0,GAL,HEAVENLY C,3010301,0076277009572,"",&,$29.63,UNIT,7.4075,PER GAL
750165,APPLE SLC TOPFIL,FILLING,1/38.0,LB,PURATOS,3010601,608002008675,      SW31,+,$48.96,UNIT,1.288421052631579,PER LB
101504,"12"" TORTILLA",CHILE/TOMATO,6/10.0,CT,SINALOA,3011401,74701800351,"",&,$20.19,UNIT,0.3365,PER CT
101515,"6"" TORTILLA CHIPS",WHITE 6-CUT,1/25.0,LB,SINALOA,3011401,74701800206,"",&,$28.93,UNIT,1.1572,PER LB
101507,"13"" TORTILLA",WHOLE WHEAT,6/10.0,CT,SINALOA,3011501,74701800361,"",&,$22.76,UNIT,0.37933333333333336,PER CT
101516,"6"" TORTILLA CHIPS",YELLOW UNCUT,6/120.0,CT,SINALOA,3011501,74701800210,"",&,$28.47,UNIT,0.03954166666666666,PER CT
3183028,SHRIMP SAUCE,FINE,1/12.0,OZ,LKK,3030301,3183028,"","",$5.55,UNIT,0.46249999999999997,PER OZ
73056,GINGER POWDER,DRIED,50/1.0,LB,GOLDEN COC,3040401,046872041543,"",&,$199.25,UNIT,3.985,PER LB
3073056,GINGER POWDER,DRIED,1/1.0,LB,GOLDEN COC,3040401,"","","",$4.86,UNIT,,
183047,SOY SAUCE,GOLDEN PREMIUM,4/1.0,GAL,ALOHA,3040601,873934000039,"",=,$33.7,UNIT,8.425,PER GAL
3183047,SOY SAUCE,GOLD PREMIUM,1/1.0,GAL,ALOHA,3040601,"","","",$8.98,UNIT,,
130363,ARTISAN OILS,TRIO GIFT PACK,12/3250.0,ML,LA TOURANG,3050601,"","",&,$191.76,UNIT,0.0049169230769230765,PER ML
3130363,ARTISAN OILS,TRIO GIFT PACK,1/3250.0,ML,LA TOURANG,3050601,857190000583,"","",$20.69,UNIT,0.006366153846153847,PER ML
130174,CANOLA OIL,,1/560.0,OZ,HEAVENLY C,3050701,76277088386,"",&,$19.97,UNIT,0.03566071428571428,PER OZ
130290,CANOLA OIL,,6/1.0,GAL,CHEF'S PRI,3050701,026700585029,"",C,$54.71,UNIT,9.118333333333334,PER GAL
3130290,CANOLA OIL,,1/1.0,GAL,CHEF SPECI,3050701,"","","",$10.26,UNIT,,
271501,PUMPKIN,SOLID PACK,6/10.0,CAN,SENECA,3060601,10037100059857,"",S,$56.88,UNIT,,
3271501,PUMPKIN,SOLID PACK,1/10.0,CAN,SENECA,3060601,037100059850,"","",$10.34,UNIT,,
234024,MASHED POTATO,COMPLETE INSTANT,6/57.0,LB,TRUE,3060701,10071179401322,    433007,A,$49.89,UNIT,0.14587719298245613,PER LB
234062,MASHED POTATO,,12/26.0,OZ,TRADITIONS,3060701,10071179022770,    546373,B,$59.07,UNIT,0.1893269230769231,PER OZ
3234024,MASHED POTATO,COMPLETE INSTANT,1/57.0,LB,TRUE,3060701,071179401325,"","",$10.86,UNIT,0.19052631578947368,PER LB
3234062,MASHED POTATO,,1/26.0,OZ,TRADITIONS,3060701,71179022773,"","",$5.5,UNIT,0.21153846153846154,PER OZ
160237,STRAWBERRY JAM,CUPS,200/0.5,OZ,SMUCKER,3070601,051500007679,    610335,S,$16.55,UNIT,0.1655,PER OZ
80123,PEACH HALVES,LIGHT SYRUP,6/10.0,CAN,POCAHONTAS,3070901,10041560130971,"",S,$48.29,UNIT,,
3080123,PEACH HALVES,LIGHT SYRUP,1/10.0,CAN,POCAHONTAS,3070901,832712002078,"","",$10.46,UNIT,,
91015,HONEY,LIGHT AMBER,6/5.0,LB,PURE SWEET,3080201,00038438650108,    181730,B,$73.99,UNIT,2.466333333333333,PER LB
3091015,HONEY,LIGHT AMBER,1/5.0,LB,PURE SWEET,3080201,081279665008,"","",$16.32,UNIT,3.2640000000000002,PER LB
61580,MASA HARINA DE MAIZ,,8/4.4,LB,QUAKER,3080301,00030000029787,    343431,R,$35.01,UNIT,0.9946022727272726,PER LB
3061580,MASA HARINA DE MAIZ,,1/4.4,LB,QUAKER,3080301,030000029701,"","",$5.34,UNIT,1.2136363636363634,PER LB
61539,GLUTEN FREE FLOUR,,1/25.0,LB,CUP4CUP,3080401,00859216003011,"",S,$63.75,UNIT,2.55,PER LB
61568,BAKERS FLOUR,MINNESOTA GIRL,1/50.0,LB,CONAGRA,3080401,049100355214,"",A,$18.37,UNIT,0.3674,PER LB
3313054,HONTAI BOWL LIDS,CLEAR,1/50.0,CT,CP BRAND,3080501,4935168114688,"","",$9.04,UNIT,0.1808,PER CT
163000,SPLENDA,SUGAR SUB,1/2000.0,CT,SPLENDA,3080801,00722776224137,    581166,B,$35.54,UNIT,0.01777,PER CT
163036,SWEET N LOW,SUGAR SUB,1/2000.0,CT,SWEET N LO,3080801,00044800520504,    338604,B,$20.55,UNIT,0.010275000000000001,PER CT
240132,SPLENDA,GRANULATED,8/9.7,OZ,SPLENDA,3080801,00722776224717,    581231,R,$87.75,UNIT,1.130798969072165,PER OZ
3240132,SPLENDA,GRANULATED,1/9.7,OZ,SPLENDA,3080801,3240132,    581231,"",$14.6,UNIT,1.5051546391752577,PER OZ
61006,CORNSTARCH,,6/2.19,LB,ARGO,3081001,10761720951399,    538248,&,$19.24,UNIT,1.4642313546423134,PER LB
3061006,CORNSTARCH,,1/2.19,LB,ARGO,3081001,761720985175,"","",$3.71,UNIT,1.6940639269406392,PER LB
672032,POLY DISP GLOVES,SMOOTH CLR PF,1/250.0,CT,HANDGARDS,3101001,10738101200735,    439508,+,$16.0,UNIT,0.064,PER CT
24518,PEPSI COLA,,2/12.0,CT,PEPSI,3110201,00012000809941,"",*,$8.94,UNIT,0.3725,PER CT
24558,PINEAPPLE SODA,,24/12.5,OZ,JARRITOS,3110901,90478210476,"",&,$27.45,UNIT,0.0915,PER OZ
24567,TAMARIND SODA,,24/12.5,OZ,JARRITOS,3110901,90478210452,"",&,$28.25,UNIT,0.09416666666666666,PER OZ
362071,PALMTREE RND BOWL,"3.5""",16/25.0,CT,LEAFWARE,3141001,091037244673,"",S,$124.09,UNIT,0.31022500000000003,PER CT
362072,PALM ROUND BOWL,"7""",16/25.0,CT,LEAFWARE,3141001,091037244703,"",+,$182.73,UNIT,0.456825,PER CT
3362071,PALMTREE RND BOWL,"3.5""",1/25.0,CT,LEAFWARE,3141001,91037956484,"","",$9.78,UNIT,0.3912,PER CT
3362072,PALM ROUND BOWL,"7""",1/25.0,CT,LEAFWARE,3141001,091037244628,"","",$15.75,UNIT,0.63,PER CT
314063,HINGED CONTAINER,LRG 1CMP WHT FIBER,1/150.0,CT,PACTIV,3160401,10016194054894,  16202608,C,$50.45,UNIT,0.3363333333333334,PER CT
526087,HAND SOAP,ANTI-BACTERIAL,2/1.0,GAL,P&G,3171001,00037000026990,"",S,$32.21,UNIT,16.105,PER GAL
3526087,HAND SOAP,ANTIBACTERIAL,1/1.0,GAL,P&G,3171001,037000025252,"","",$22.3,UNIT,,
500129,COMET CLEANER,POWDER,24/21.0,OZ,P&G,3171101,10037000329876,"",C,$32.38,UNIT,0.06424603174603175,PER OZ
500164,COMET CLEANER,WITH BLEACH,8/32.0,OZ,P&G,3171101,00037000022879,"",S,$36.59,UNIT,0.1429296875,PER OZ
501038,QUATERNARY SANITIZER,,3/1.0,GAL,P&G,3171101,037000075356,"",C,$58.56,UNIT,19.52,PER GAL
3500129,COMET CLEANER,POWDER,1/21.0,OZ,P&G,3171101,037000329879,"","",$1.53,UNIT,0.07285714285714286,PER OZ
3500164,COMET CLEANER,WITH BLEACH,1/32.0,OZ,P&G,3171101,37000022886,"","",$5.44,UNIT,0.17,PER OZ
3501038,QUATERNARY SANITIZER,,1/1.0,GAL,P&G,3171101,037000075356,"","",$26.27,UNIT,,
500110,DAWN DEGREASER,HEAVY DUTY,3/1.0,GAL,P&G,3171201,10037000048524,"",S,$55.96,UNIT,18.653333333333332,PER GAL
500112,DAWN POWDER CLEANER,,6/32.0,OZ,P&G,3171201,10037000560378,"",C,$52.85,UNIT,0.2752604166666667,PER OZ
500147,DAWN DEGREASER,HEAVY DUTY,6/32.0,OZ,P&G,3171201,10037000048548,"",S,$33.58,UNIT,0.17489583333333333,PER OZ
3500110,DAWN DEGREASER,,1/1.0,GAL,P&G,3171201,37000048527,"","",$25.04,UNIT,,
3500147,DAWN DEGREASER,,1/32.0,OZ,P&G,3171201,037000048541,"","",$7.51,UNIT,0.2346875,PER OZ
3500112,DAWN POWDER CLEANER,,1/32.0,OZ,P&G,3171301,3500112,"","",$11.83,UNIT,0.3696875,PER OZ
112510,BULK BEEF GRD,80/20,2/5.0,LB,YH,4,"","",A,$3.17,UNIT,0.317,PER LB
112787,"CHUCK ""SCOTCH"" TNDR",SLCT,4/17.0,LB,EXCEL,4,90028749124408,"",*,$1.97,PER LB,,
113591,APPLEWOOD SMOKED BACON,,2/26.0,LB,OLD SMOKEH,4,037600183836,"",C,$4.31,PER LB,,
130275,COTTONSEED OIL,WINTERIZED,1/35.0,LB,VENTURA,545201,26700545351,"",C,$48.89,UNIT,1.3968571428571428,PER LB
91016,HONEY,,8/5.0,LB,HAWAII ISL,628374A,91016,"",S,$159.55,UNIT,3.9887500000000005,PER LB
3091016,HONEY,,1/5.0,LB,HAWAII ISL,628374A,819909000826,"","",$21.21,UNIT,4.242,PER LB
